112.792969	-61.019230
113.525391	-61.281109
114.257813	-60.874382
114.990234	-60.793129
115.722656	-60.908199
116.455078	-61.077202
117.187500	-61.584831
117.919922	-60.286442
118.652344	-59.394779
119.384766	-59.535801
120.117188	-60.080315
120.849609	-59.060062
121.582031	-59.139679
122.314453	-58.955105
123.046875	-59.129292
123.779297	-59.988411
124.511719	-59.993439
125.244141	-60.489326
125.976563	-60.857304
126.708984	-60.588181
127.441406	-59.853714
128.173828	-59.683563
128.906250	-59.669197
129.638672	-59.868343
130.371094	-60.479366
131.103516	-59.440487
131.835938	-59.384727
132.568359	-59.764236
133.300781	-59.919472
134.033203	-59.959316
134.765625	-60.797554
135.498047	-60.057556
136.230469	-61.128304
136.962891	-61.201832
137.695313	-61.226601
138.427734	-61.546497
139.160156	-61.028507
139.892578	-60.769974
140.625000	-60.027092
141.357422	-60.831856
142.089844	-60.602509
142.822266	-60.793671
143.554688	-61.085464
144.287109	-61.181515
145.019531	-61.150009
145.751953	-61.582726
146.484375	-61.942169
147.216797	-62.149090
147.949219	-61.477245
148.681641	-61.567444
149.414063	-61.725986
150.146484	-61.745346
150.878906	-62.427708
151.611328	-63.180206
152.343750	-62.043842
153.076172	-61.790920
153.808594	-61.871304
154.541016	-62.235863
155.273438	-62.261967
156.005859	-62.697498
156.738281	-62.652699
157.470703	-62.091259
158.203125	-62.479588
158.935547	-63.114498
159.667969	-63.804386
160.400391	-63.564331
161.132813	-63.261665
161.865234	-63.302181
162.597656	-63.603363
163.330078	-63.406387
164.062500	-62.933464
164.794922	-62.030273
165.527344	-62.482540
166.259766	-62.950874
166.992188	-63.102200
167.724609	-64.122566
168.457031	-64.320549
169.189453	-64.813286
169.921875	-64.173393
170.654297	-64.073669
171.386719	-64.455681
172.119141	-63.785545
172.851563	-63.747520
173.583984	-63.949917
174.316406	-64.246841
175.048828	-64.322304
175.781250	-65.049530
176.513672	-65.181396
177.246094	-65.394928
177.978516	-65.161079
178.710938	-64.336456
179.443359	-65.243103
180.175781	-64.755577
180.908203	-64.650948
181.640625	-63.905308
182.373047	-64.462967
183.105469	-64.062309
183.837891	-64.129257
184.570313	-63.456997
185.302734	-64.055038
186.035156	-63.731537
186.767578	-64.068352
187.500000	-63.614796
188.232422	-63.826244
188.964844	-63.446838
189.697266	-64.056961
190.429688	-64.292030
191.162109	-64.671364
191.894531	-64.406212
192.626953	-64.537132
193.359375	-64.195412
194.091797	-63.942207
194.824219	-63.129551
195.556641	-62.803032
196.289063	-62.590778
197.021484	-62.947132
197.753906	-63.603546
198.486328	-63.618774
199.218750	-63.147125
199.951172	-62.553444
200.683594	-62.352333
201.416016	-62.981743
202.148438	-63.794857
202.880859	-63.888226
203.613281	-63.704029
204.345703	-63.011051
205.078125	-62.779549
205.810547	-63.018078
206.542969	-64.365952
207.275391	-64.765121
208.007813	-64.818169
208.740234	-63.967621
209.472656	-64.052528
210.205078	-63.962029
210.937500	-64.888145
211.669922	-65.117386
212.402344	-65.356003
213.134766	-65.266716
213.867188	-65.048935
214.599609	-64.837341
215.332031	-65.169678
216.064453	-65.523888
216.796875	-65.395760
217.529297	-65.404243
218.261719	-65.493141
218.994141	-65.378021
219.726563	-65.024529
220.458984	-64.568504
221.191406	-64.896309
221.923828	-64.288239
222.656250	-64.088577
223.388672	-64.592751
224.121094	-64.437309
224.853516	-64.088875
225.585938	-64.159302
226.318359	-64.935852
227.050781	-64.626411
227.783203	-64.105675
228.515625	-64.373367
229.248047	-64.671989
229.980469	-63.996918
230.712891	-63.605091
231.445313	-63.257957
232.177734	-62.873814
232.910156	-63.685802
233.642578	-63.013386
234.375000	-61.988552
235.107422	-61.690868
235.839844	-62.013374
236.572266	-61.918201
237.304688	-62.075821
238.037109	-61.662838
238.769531	-61.674904
239.501953	-61.389839
240.234375	-61.767452
240.966797	-61.432148
241.699219	-61.358837
242.431641	-61.017014
243.164063	-61.347713
243.896484	-60.610050
244.628906	-60.687355
245.361328	-61.194378
246.093750	-61.013073
246.826172	-60.609203
247.558594	-60.972668
248.291016	-59.535568
249.023438	-59.485416
249.755859	-59.814945
250.488281	-59.991798
251.220703	-59.443165
251.953125	-59.607323
252.685547	-59.497448
253.417969	-59.110069
254.150391	-59.715328
254.882813	-59.532406
255.615234	-59.255619
256.347656	-58.994675
257.080078	-59.796070
257.812500	-59.941914
258.544922	-59.045433
259.277344	-59.416771
260.009766	-59.616783
260.742188	-59.630859
261.474609	-59.853142
262.207031	-59.950714
262.939453	-58.903908
263.671875	-59.163433
264.404297	-59.918583
265.136719	-59.738388
265.869141	-59.668880
266.601563	-60.392540
267.333984	-59.707542
268.066406	-59.645168
268.798828	-60.444447
269.531250	-60.539673
270.263672	-60.004154
270.996094	-60.014061
271.728516	-60.225033
272.460938	-60.363121
273.193359	-60.739964
273.925781	-60.963264
274.658203	-60.909428
275.390625	-61.281006
276.123047	-60.920116
276.855469	-61.291924
277.587891	-61.386814
278.320313	-61.185234
279.052734	-61.498341
279.785156	-60.822189
280.517578	-61.192516
281.250000	-61.660503
281.982422	-61.289562
282.714844	-61.182724
283.447266	-61.214844
284.179688	-60.913490
284.912109	-61.100250
285.644531	-61.270550
286.376953	-61.509022
287.109375	-61.564651
287.841797	-61.171795
288.574219	-61.430927
289.306641	-61.166679
290.039063	-60.530968
290.771484	-60.490215
291.503906	-60.667873
292.236328	-61.053715
292.968750	-61.610062
293.701172	-62.513988
294.433594	-62.593113
295.166016	-62.371708
295.898438	-62.322285
296.630859	-62.386856
297.363281	-62.586456
298.095703	-62.880608
298.828125	-63.687668
299.560547	-63.820667
300.292969	-63.920597
301.025391	-64.088493
301.757813	-63.419895
302.490234	-62.838451
303.222656	-63.223896
303.955078	-63.658161
304.687500	-62.964920
305.419922	-62.569958
306.152344	-62.566242
306.884766	-61.927040
307.617188	-62.519444
308.349609	-62.919262
309.082031	-62.396191
309.814453	-61.942863
310.546875	-61.301601
311.279297	-61.469387
312.011719	-62.748295
312.744141	-63.789387
313.476563	-63.148304
314.208984	-62.507271
314.941406	-63.344688
315.673828	-63.937244
316.406250	-63.555706
317.138672	-63.592594
317.871094	-63.498035
318.603516	-63.932255
319.335938	-64.379959
320.068359	-63.837029
320.800781	-63.088451
321.533203	-63.670212
322.265625	-64.374710
322.998047	-64.537903
323.730469	-64.557938
324.462891	-64.165527
325.195313	-63.956707
325.927734	-64.566826
326.660156	-64.158226
327.392578	-63.182087
328.125000	-63.061024
328.857422	-63.256145
329.589844	-63.325428
330.322266	-63.235970
331.054688	-62.505745
331.787109	-62.380356
332.519531	-62.405880
333.251953	-63.101974
333.984375	-63.427406
334.716797	-63.849770
335.449219	-63.295395
336.181641	-63.855129
336.914063	-64.076714
337.646484	-64.586395
338.378906	-65.048981
339.111328	-64.199242
339.843750	-63.663033
340.576172	-64.309494
341.308594	-64.610062
342.041016	-64.614738
342.773438	-64.565544
343.505859	-63.946400
344.238281	-63.383064
344.970703	-63.882561
345.703125	-64.199287
346.435547	-64.925911
347.167969	-64.598740
347.900391	-63.778996
348.632813	-63.211178
349.365234	-63.223797
350.097656	-63.412952
350.830078	-62.888111
351.562500	-63.523254
352.294922	-63.310688
353.027344	-62.574116
353.759766	-62.796616
354.492188	-63.746899
355.224609	-63.359703
355.957031	-63.651199
356.689453	-63.756130
357.421875	-63.261684
358.154297	-63.848698
358.886719	-63.894432
359.619141	-62.777061
360.351563	-62.786858
361.083984	-62.592648
361.816406	-61.855537
362.548828	-62.008850
363.281250	-62.397713
364.013672	-62.581184
364.746094	-62.455437
365.478516	-61.815861
366.210938	-61.772652
366.943359	-61.162067
367.675781	-62.222286
368.408203	-62.864262
369.140625	-62.181931
369.873047	-61.388821
370.605469	-62.221695
371.337891	-61.728794
372.070313	-60.701225
372.802734	-61.111797
373.535156	-62.055763
374.267578	-61.204929
375.000000	-61.115669
375.732422	-61.551300
376.464844	-61.531898
377.197266	-60.792072
377.929688	-60.959274
378.662109	-61.375858
379.394531	-61.169163
380.126953	-59.868637
380.859375	-60.117790
381.591797	-60.851265
382.324219	-60.257572
383.056641	-59.594154
383.789063	-59.959843
384.521484	-60.498981
385.253906	-59.247910
385.986328	-59.458122
386.718750	-60.023396
387.451172	-59.386742
388.183594	-59.261436
388.916016	-59.809669
389.648438	-59.132370
390.380859	-59.478069
391.113281	-59.641720
391.845703	-59.621037
392.578125	-60.631016
393.310547	-60.688004
394.042969	-59.763844
394.775391	-59.802971
395.507813	-59.582565
396.240234	-58.943775
396.972656	-58.984589
397.705078	-59.343842
398.437500	-59.107815
399.169922	-58.962986
399.902344	-59.289463
400.634766	-58.833260
401.367188	-58.585075
402.099609	-59.148022
402.832031	-59.519897
403.564453	-60.335808
404.296875	-60.247616
405.029297	-59.992474
405.761719	-59.825153
406.494141	-59.861492
407.226563	-60.413872
407.958984	-60.640110
408.691406	-60.811081
409.423828	-60.848831
410.156250	-60.776669
410.888672	-60.754395
411.621094	-61.273525
412.353516	-62.163090
413.085938	-61.657402
413.818359	-60.604729
414.550781	-60.560883
415.283203	-60.816410
416.015625	-60.493973
416.748047	-60.594296
417.480469	-61.000881
418.212891	-60.875263
418.945313	-60.539413
419.677734	-60.793121
420.410156	-60.085266
421.142578	-60.003384
421.875000	-60.863808
422.607422	-60.653641
423.339844	-60.020863
424.072266	-60.686577
424.804688	-60.279503
425.537109	-59.997269
426.269531	-60.628277
427.001953	-60.342228
427.734375	-59.184464
428.466797	-59.551197
429.199219	-59.780979
429.931641	-59.891262
430.664063	-60.308750
431.396484	-60.532791
432.128906	-59.780651
432.861328	-59.986134
433.593750	-60.521545
434.326172	-60.266743
435.058594	-60.117222
435.791016	-60.704113
436.523438	-61.311642
437.255859	-61.725754
437.988281	-61.376453
438.720703	-61.438328
439.453125	-61.375660
440.185547	-61.691105
440.917969	-61.395512
441.650391	-60.922089
442.382813	-61.364479
443.115234	-61.563801
443.847656	-62.400021
444.580078	-62.236107
445.312500	-62.020435
446.044922	-61.875015
446.777344	-61.518326
447.509766	-62.033234
448.242188	-62.263828
448.974609	-62.493107
449.707031	-62.675697
450.439453	-62.859917
451.171875	-62.702267
451.904297	-62.679794
452.636719	-62.566936
453.369141	-62.749577
454.101563	-63.038494
454.833984	-63.258968
455.566406	-63.910740
456.298828	-63.121826
457.031250	-62.842022
457.763672	-62.303234
458.496094	-62.164787
459.228516	-62.286137
459.960938	-61.655479
460.693359	-61.555416
461.425781	-61.525723
462.158203	-61.607742
462.890625	-61.324600
463.623047	-61.022655
464.355469	-61.821796
465.087891	-62.147243
465.820313	-61.838135
466.552734	-61.719299
467.285156	-61.217613
468.017578	-61.474125
468.750000	-61.169571
469.482422	-61.181198
470.214844	-61.931084
470.947266	-61.410133
471.679688	-60.647606
472.412109	-60.820827
473.144531	-61.144733
473.876953	-61.670311
474.609375	-61.466190
475.341797	-61.354553
476.074219	-61.508999
476.806641	-61.625000
477.539063	-61.728447
478.271484	-62.435329
479.003906	-62.069901
479.736328	-61.715080
480.468750	-62.624107
481.201172	-62.522385
481.933594	-62.084965
482.666016	-62.024933
483.398438	-62.159077
484.130859	-62.068901
484.863281	-63.042210
485.595703	-61.744564
486.328125	-61.189178
487.060547	-61.672153
487.792969	-62.497822
488.525391	-61.903496
489.257813	-62.185814
489.990234	-61.855915
490.722656	-61.879284
491.455078	-62.222565
492.187500	-62.511436
492.919922	-61.936913
493.652344	-61.634552
494.384766	-62.236958
495.117188	-62.488159
495.849609	-61.687080
496.582031	-60.891647
497.314453	-60.177837
498.046875	-60.318233
498.779297	-60.777061
499.511719	-60.876106
500.244141	-60.068039
500.976563	-59.354317
501.708984	-58.973972
502.441406	-59.634811
503.173828	-60.036327
503.906250	-59.840893
504.638672	-59.998863
505.371094	-59.640743
506.103516	-59.936928
506.835938	-60.805931
507.568359	-60.878529
508.300781	-60.660316
509.033203	-61.625401
509.765625	-61.856850
510.498047	-61.089046
511.230469	-62.536781
511.962891	-62.390923
512.695313	-61.664612
513.427734	-62.375114
514.160156	-63.225399
514.892578	-62.339680
515.625000	-62.853184
516.357422	-62.765331
517.089844	-63.049965
517.822266	-63.335091
518.554688	-63.422558
519.287109	-62.799667
520.019531	-63.441719
520.751953	-63.388908
521.484375	-63.672958
522.216797	-63.145710
522.949219	-63.312435
523.681641	-63.316532
524.414063	-63.940689
525.146484	-63.685730
525.878906	-63.910866
526.611328	-63.520565
527.343750	-63.464996
528.076172	-63.613617
528.808594	-64.579636
529.541016	-64.385384
530.273438	-64.271965
531.005859	-63.841667
531.738281	-64.764458
532.470703	-65.204567
533.203125	-64.767197
533.935547	-64.516716
534.667969	-64.842712
535.400391	-65.162498
536.132813	-64.853188
536.865234	-65.249931
537.597656	-65.291718
538.330078	-64.769272
539.062500	-64.972328
539.794922	-65.858734
540.527344	-65.621605
541.259766	-64.687050
541.992188	-64.296356
542.724609	-64.441238
543.457031	-64.814804
544.189453	-64.691803
544.921875	-64.437805
545.654297	-64.706360
546.386719	-64.457787
547.119141	-64.228752
547.851563	-64.181664
548.583984	-63.635933
549.316406	-63.230438
550.048828	-63.279133
550.781250	-63.703003
551.513672	-63.777203
552.246094	-64.021507
552.978516	-64.242683
553.710938	-64.710289
554.443359	-65.063995
555.175781	-65.730682
555.908203	-66.085205
556.640625	-66.470787
557.373047	-66.725380
558.105469	-66.866661
558.837891	-66.572639
559.570313	-65.607590
560.302734	-64.987816
561.035156	-65.034439
561.767578	-64.782593
562.500000	-64.726135
563.232422	-64.319344
563.964844	-63.740559
564.697266	-63.712135
565.429688	-63.923111
566.162109	-64.468674
566.894531	-64.975273
567.626953	-65.005325
568.359375	-64.669434
569.091797	-64.411247
569.824219	-64.095078
570.556641	-63.645660
571.289063	-63.177765
572.021484	-62.940903
572.753906	-62.879623
573.486328	-62.637466
574.218750	-62.934055
574.951172	-63.669033
575.683594	-64.227982
576.416016	-64.617386
577.148438	-64.222824
577.880859	-63.404278
578.613281	-62.960606
579.345703	-63.365765
580.078125	-63.539875
580.810547	-63.609097
581.542969	-64.093323
582.275391	-64.089195
583.007813	-63.783920
583.740234	-63.606876
584.472656	-63.201706
585.205078	-62.243404
585.937500	-61.858826
586.669922	-61.763947
587.402344	-61.861717
588.134766	-61.980602
588.867188	-61.960148
589.599609	-62.057026
590.332031	-62.801708
591.064453	-63.851414
591.796875	-64.346016
592.529297	-64.805779
593.261719	-65.027664
593.994141	-65.019455
594.726563	-65.278732
595.458984	-65.062698
596.191406	-64.454758
596.923828	-64.443214
597.656250	-64.715515
598.388672	-64.745079
599.121094	-64.696175
599.853516	-64.725464
600.585938	-64.725075
601.318359	-64.996208
602.050781	-64.274055
602.783203	-62.813679
603.515625	-62.223671
604.248047	-62.111847
604.980469	-62.183445
605.712891	-62.546436
606.445313	-62.941124
607.177734	-63.285324
607.910156	-63.940075
608.642578	-65.191788
609.375000	-65.340263
610.107422	-65.657707
610.839844	-66.495621
611.572266	-65.880493
612.304688	-65.228500
613.037109	-65.563179
613.769531	-66.122337
614.501953	-66.284424
615.234375	-66.160240
615.966797	-65.857208
616.699219	-65.421577
617.431641	-66.118645
618.164063	-66.035454
618.896484	-65.334435
619.628906	-65.283401
620.361328	-65.145538
621.093750	-64.795547
621.826172	-65.014061
622.558594	-65.278419
623.291016	-64.935356
624.023438	-64.431305
624.755859	-63.654499
625.488281	-63.784782
626.220703	-64.297218
626.953125	-64.723656
627.685547	-64.558586
628.417969	-64.310196
629.150391	-64.630836
629.882813	-65.392082
630.615234	-65.730156
631.347656	-66.031120
632.080078	-65.399895
632.812500	-64.797691
633.544922	-65.267151
634.277344	-65.484497
635.009766	-65.405937
635.742188	-65.179718
636.474609	-65.156181
637.207031	-65.815338
637.939453	-66.421997
638.671875	-66.036568
639.404297	-66.216270
640.136719	-66.708084
640.869141	-66.915672
641.601563	-67.482948
642.333984	-67.064133
643.066406	-66.629044
643.798828	-67.034836
644.531250	-66.454170
645.263672	-66.361000
645.996094	-66.303963
646.728516	-65.746071
647.460938	-65.780800
648.193359	-66.185364
648.925781	-65.635361
649.658203	-65.960953
650.390625	-65.795967
651.123047	-65.140915
651.855469	-65.452972
652.587891	-65.437172
653.320313	-66.017921
654.052734	-65.982323
654.785156	-65.695969
655.517578	-65.961243
656.250000	-66.263435
656.982422	-65.179688
657.714844	-64.702255
658.447266	-65.155876
659.179688	-64.614326
659.912109	-65.172134
660.644531	-64.566772
661.376953	-65.230484
662.109375	-65.795975
662.841797	-65.631577
663.574219	-65.736969
664.306641	-65.869698
665.039063	-65.793526
665.771484	-65.930580
666.503906	-65.432755
667.236328	-64.974373
667.968750	-65.854355
668.701172	-64.684540
669.433594	-65.034370
670.166016	-64.620346
670.898438	-64.582657
671.630859	-65.211166
672.363281	-64.991371
673.095703	-65.393494
673.828125	-65.963608
674.560547	-65.609116
675.292969	-66.032768
676.025391	-65.847351
676.757813	-65.988785
677.490234	-66.513039
678.222656	-66.300850
678.955078	-67.112373
679.687500	-67.907394
680.419922	-67.432259
681.152344	-67.030701
681.884766	-67.334831
682.617188	-67.908089
683.349609	-67.638626
684.082031	-67.399635
684.814453	-67.028099
685.546875	-66.991554
686.279297	-67.836784
687.011719	-68.665771
687.744141	-68.197853
688.476563	-67.551804
689.208984	-67.471031
689.941406	-67.945015
690.673828	-67.989075
691.406250	-68.324646
692.138672	-68.066826
692.871094	-67.855202
693.603516	-67.915367
694.335938	-67.559052
695.068359	-67.948738
695.800781	-67.508690
696.533203	-66.935219
697.265625	-67.137840
697.998047	-66.913239
698.730469	-66.366409
699.462891	-65.436554
700.195313	-64.652557
700.927734	-65.147003
701.660156	-65.388420
702.392578	-65.104530
703.125000	-65.649353
703.857422	-66.110870
704.589844	-65.610512
705.322266	-65.066750
706.054688	-65.025574
706.787109	-66.057159
707.519531	-66.861298
708.251953	-66.389572
708.984375	-66.104889
709.716797	-66.609192
710.449219	-66.181496
711.181641	-65.759621
711.914063	-66.541443
712.646484	-67.554214
713.378906	-67.655975
714.111328	-66.984505
714.843750	-66.276489
715.576172	-66.270294
716.308594	-66.533524
717.041016	-67.587547
717.773438	-67.599136
718.505859	-66.636734
719.238281	-65.587021
719.970703	-64.908012
720.703125	-65.175850
721.435547	-66.120476
722.167969	-65.776123
722.900391	-65.566101
723.632813	-65.208801
724.365234	-64.708305
725.097656	-64.820526
725.830078	-65.915909
726.562500	-66.248535
727.294922	-65.556267
728.027344	-64.438446
728.759766	-64.482803
729.492188	-65.966179
730.224609	-67.074951
730.957031	-66.771385
731.689453	-66.845848
732.421875	-66.387039
733.154297	-66.336830
733.886719	-67.713814
734.619141	-68.429161
735.351563	-67.297211
736.083984	-66.466820
736.816406	-66.694214
737.548828	-67.539619
738.281250	-68.602509
739.013672	-67.786476
739.746094	-66.444008
740.478516	-66.405746
741.210938	-67.668343
741.943359	-68.630272
742.675781	-68.499397
743.408203	-67.773788
744.140625	-67.351746
744.873047	-68.107040
745.605469	-69.172821
746.337891	-68.250076
747.070313	-67.474174
747.802734	-67.751717
748.535156	-68.872162
749.267578	-69.648895
750.000000	-68.957939
750.732422	-68.531456
751.464844	-69.523880
752.197266	-70.384682
752.929688	-70.454300
753.662109	-69.638115
754.394531	-68.401619
755.126953	-68.432114
755.859375	-69.010620
756.591797	-69.075905
757.324219	-68.233971
758.056641	-68.078644
758.789063	-68.211349
759.521484	-68.067085
760.253906	-67.309349
760.986328	-66.775307
761.718750	-66.742264
762.451172	-66.840836
763.183594	-66.749046
763.916016	-66.677513
764.648438	-66.868195
765.380859	-67.350235
766.113281	-67.856796
766.845703	-68.003929
767.578125	-67.913361
768.310547	-68.104362
769.042969	-68.190834
769.775391	-68.379829
770.507813	-68.814873
771.240234	-69.075554
771.972656	-69.439911
772.705078	-69.283264
773.437500	-68.688934
774.169922	-68.459343
774.902344	-68.441452
775.634766	-68.447014
776.367188	-68.371773
777.099609	-68.200966
777.832031	-68.263733
778.564453	-68.258575
779.296875	-68.935135
780.029297	-69.317245
780.761719	-69.616058
781.494141	-70.005920
782.226563	-70.172508
782.958984	-70.339920
783.691406	-70.604965
784.423828	-70.641426
785.156250	-70.605797
785.888672	-70.345581
786.621094	-70.571289
787.353516	-70.458908
788.085938	-70.264702
788.818359	-70.453018
789.550781	-70.598541
790.283203	-70.448112
791.015625	-70.120270
791.748047	-70.306305
792.480469	-70.719688
793.212891	-70.426285
793.945313	-69.864182
794.677734	-69.589912
795.410156	-69.723549
796.142578	-69.316635
796.875000	-68.955841
797.607422	-69.219498
798.339844	-69.541733
799.072266	-69.907204
799.804688	-69.560287
800.537109	-69.525444
801.269531	-69.760139
802.001953	-69.471207
802.734375	-69.407593
803.466797	-69.647484
804.199219	-69.532974
804.931641	-69.710854
805.664063	-69.409393
806.396484	-69.852928
807.128906	-70.352806
807.861328	-69.801353
808.593750	-69.206711
809.326172	-69.107536
810.058594	-69.656837
810.791016	-69.917313
811.523438	-69.522980
812.255859	-69.546623
812.988281	-69.299934
813.720703	-68.652382
814.453125	-68.183037
815.185547	-68.737701
815.917969	-68.938026
816.650391	-68.271263
817.382813	-68.133293
818.115234	-68.040276
818.847656	-67.797859
819.580078	-67.495750
820.312500	-67.863548
821.044922	-67.990814
821.777344	-67.653107
822.509766	-67.835068
823.242188	-68.255035
823.974609	-68.978813
824.707031	-69.078285
825.439453	-69.017471
826.171875	-69.433861
826.904297	-69.003677
827.636719	-69.143044
828.369141	-69.375023
829.101563	-69.582390
829.833984	-69.318565
830.566406	-69.093536
831.298828	-69.460228
832.031250	-69.411400
832.763672	-68.917137
833.496094	-69.124298
834.228516	-69.193825
834.960938	-68.802322
835.693359	-68.525574
836.425781	-68.705704
837.158203	-69.048325
837.890625	-68.806084
838.623047	-68.323196
839.355469	-68.534203
840.087891	-69.194824
840.820313	-69.115944
841.552734	-68.925034
842.285156	-69.568031
843.017578	-70.095604
843.750000	-70.452789
844.482422	-70.259796
845.214844	-71.025673
845.947266	-72.179153
846.679688	-72.594185
847.412109	-72.500900
848.144531	-72.067459
848.876953	-72.644669
849.609375	-73.370148
850.341797	-72.969177
851.074219	-71.732628
851.806641	-71.188316
852.539063	-71.831047
853.271484	-72.436172
854.003906	-72.064247
854.736328	-71.506454
855.468750	-70.902008
856.201172	-70.420311
856.933594	-70.889236
857.666016	-71.231506
858.398438	-70.997116
859.130859	-70.375183
859.863281	-69.345009
860.595703	-69.167854
861.328125	-70.056099
862.060547	-70.515114
862.792969	-69.354988
863.525391	-68.544540
864.257813	-69.042831
864.990234	-70.003334
865.722656	-69.693001
866.455078	-68.680214
867.187500	-68.606316
867.919922	-69.317253
868.652344	-69.908524
869.384766	-69.707741
870.117188	-69.184090
870.849609	-68.924736
871.582031	-69.170128
872.314453	-70.259285
873.046875	-70.446587
873.779297	-68.821274
874.511719	-67.791664
875.244141	-68.599968
875.976563	-69.823051
876.708984	-68.383087
877.441406	-66.943886
878.173828	-67.211670
878.906250	-68.304352
879.638672	-67.649231
880.371094	-66.529999
881.103516	-66.911819
881.835938	-67.669945
882.568359	-66.803696
883.300781	-65.878517
884.033203	-66.239426
884.765625	-67.054893
885.498047	-66.559654
886.230469	-66.216309
886.962891	-67.046082
887.695313	-68.185860
888.427734	-68.273735
889.160156	-67.928474
889.892578	-68.456451
890.625000	-68.811020
891.357422	-68.674965
892.089844	-69.013992
892.822266	-69.906303
893.554688	-70.650711
894.287109	-70.638695
895.019531	-70.802544
895.751953	-71.726921
896.484375	-72.060669
897.216797	-71.486015
897.949219	-71.607109
898.681641	-72.218391
899.414063	-72.382217
900.146484	-72.455605
900.878906	-72.516075
901.611328	-72.609253
902.343750	-72.903458
903.076172	-73.118050
903.808594	-73.118835
904.541016	-72.202354
905.273438	-71.542404
906.005859	-71.601532
906.738281	-71.741890
907.470703	-71.512314
908.203125	-71.225334
908.935547	-71.085892
909.667969	-71.356300
910.400391	-71.622673
911.132813	-71.412712
911.865234	-71.600273
912.597656	-71.791328
913.330078	-71.668671
914.062500	-71.869019
914.794922	-72.079979
915.527344	-72.286057
916.259766	-72.764259
916.992188	-73.364021
917.724609	-73.749496
918.457031	-74.108124
919.189453	-74.569298
919.921875	-74.807526
920.654297	-74.140381
921.386719	-73.699730
922.119141	-73.710121
922.851563	-73.250786
923.583984	-73.345154
924.316406	-73.581779
925.048828	-73.882706
925.781250	-73.858025
926.513672	-73.502571
927.246094	-73.820007
927.978516	-73.830368
928.710938	-73.676033
929.443359	-73.575020
930.175781	-73.534180
930.908203	-73.919304
931.640625	-73.952393
